Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,log_rtn,ma14,rsi14,ma50,rsi50,ma200,rsi200,vol_1d_change,vol_1d_change_ma10,1d_future_log_rtn,log_rtn_lag_0,log_rtn_lag_1,log_rtn_lag_2,log_rtn_lag_3,log_rtn_lag_4,log_rtn_lag_5,log_rtn_lag_6,log_rtn_lag_7,log_rtn_lag_8,log_rtn_lag_9,log_rtn_lag_10,log_rtn_lag_11,log_rtn_lag_12,log_rtn_lag_13,log_rtn_lag_14,month,month_sin,month_cos,1d_future_month,1d_future_month_sin,1d_future_month_cos
2015-03-02,26.67,27.12,26.51,27.11,2101757.0,0.0,1.0,26.08100704923,26.521069035437,25.924540565245,26.511289880188,2101757.0,0.013929095109857672,25.708292704004464,62.63544237904377,25.610888360324644,50.561345854293535,27.42500956292344,49.71097548420348,-0.19973515290400928,0.020228652240663253,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,0.014152081672327258,-0.0030769255044619357,-0.021089410853929774,0.011897033911843212,0.0019015027596775117,0.02935707154374041,-0.006252462729344319,-0.005051497044500079,-0.011177607221097367,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-03,26.76,27.16,26.76,27.0,3237735.0,0.0,1.0,26.169019446471,26.560185656433,26.169019446471,26.403719172449,3237735.0,-0.0040657975062220715,25.803887493536966,60.96208421801176,25.602893391481942,50.220735905981215,27.419586544340415,49.62222568594123,0.4321003496783521,0.044405202338610124,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,0.014152081672327258,-0.0030769255044619357,-0.021089410853929774,0.011897033911843212,0.0019015027596775117,0.02935707154374041,-0.006252462729344319,-0.005051497044500079,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-04,27.02,27.24,26.69,27.235,3223229.0,0.0,1.0,26.423277482947,26.638418898426,26.100565359728,26.633529320801,3223229.0,0.008666044831278733,25.927056686896183,63.222610284684535,25.584847921991745,50.94118754786102,27.416528013485753,49.81459889294877,-0.0044903591396241406,0.07522340007355274,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,0.014152081672327258,-0.0030769255044619357,-0.021089410853929774,0.011897033911843212,0.0019015027596775117,0.02935707154374041,-0.006252462729344319,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-05,27.35,27.45,26.88,27.42,2328800.0,0.0,1.0,26.745989606165,26.843781158656,26.28636930946,26.814443692909,2328800.0,0.006769763298548572,26.010141217562897,64.94360183838114,25.566710241694704,51.50499544975854,27.413012765066636,49.965764732461906,-0.32503053867504283,0.02580171056333651,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,0.014152081672327258,-0.0030769255044619357,-0.021089410853929774,0.011897033911843212,0.0019015027596775117,0.02935707154374041,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-06,26.84,27.75,26.84,27.34,4850307.0,0.0,1.0,26.247252688464,27.137155816128,26.247252688464,26.736210450916,4850307.0,-0.002921842838385682,26.084150349131395,63.558522746215985,25.551108973569864,51.24512382787484,27.40939805531434,49.90044027432143,0.7336888884658923,0.0946682518967793,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,0.014152081672327258,-0.0030769255044619357,-0.021089410853929774,0.011897033911843212,0.0019015027596775117,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-09,27.33,27.59,27.22,27.46,1727586.0,0.0,1.0,26.726431295667,26.980689332143,26.618860587928,26.853560313905,1727586.0,0.004379569044034114,26.144571558348755,64.77219042061131,25.53101957435136,51.61876236319022,27.405445052508856,49.99898882525621,-1.0323169435713098,-0.02863327491893164,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,0.014152081672327258,-0.0030769255044619357,-0.021089410853929774,0.011897033911843212,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-10,27.09,27.2899,26.55,26.55,2973753.0,0.0,1.0,26.49173156969,26.687216883119,25.963657186241,25.963657186241,2973753.0,-0.03370065265187694,26.180195623898896,50.92204140171474,25.493327401961107,48.72904370348217,27.396847788303344,49.260486117092924,0.543099733117901,0.027449449204749836,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,0.014152081672327258,-0.0030769255044619357,-0.021089410853929774,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-11,26.57,27.125,26.501,27.08,3318778.0,0.0,1.0,25.983215496739,26.525958613062,25.915739325521,26.481952414441,3318778.0,0.0197657003561297,26.258428865891325,56.725855743352305,25.46521997660874,50.37991744181637,27.39084200023883,49.6954066486212,0.10977185142224935,0.11834447892066173,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,0.014152081672327258,-0.0030769255044619357,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-12,27.44,28.12,27.2625,28.04,4569509.0,0.0,1.0,26.834002003407,27.498984560343,26.660421997736,27.42075131835,4569509.0,0.03483661412230484,26.377874262147607,64.83716486489904,25.45276389923012,53.16708403517653,27.389189401610864,50.46829921703737,0.31980911642508747,0.12162931030299635,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,0.014152081672327258,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-13,28.02,28.02,27.2,27.59,2685026.0,0.0,1.0,27.401193007852,27.401193007852,26.59930227743,26.980689332143,2685026.0,-0.016178673937177097,26.46728368156754,59.232513644965344,25.432483029035,51.77601316446591,27.38548255237315,50.105625422497155,-0.5317153479687095,0.004518159685078682,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,-0.0007598784560124325,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-16,27.6,27.766,27.2,27.44,3349779.0,0.0,1.0,26.990468487392,27.152802464526,26.59930227743,26.834002003407,3349779.0,-0.005451585371516743,26.5357377683109,57.449820159657335,25.41239304236958,51.31930387957734,27.38040934276619,49.98528947467123,0.2212039621712082,0.04661207119260043,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,0.005685063634614882,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-17,27.18,27.38,27.06,27.35,4003111.0,0.0,1.0,26.579743966931,26.775327071913,26.462394103943,26.745989606165,4003111.0,-0.0032852739897130875,26.597905255251256,56.35390616583131,25.39483917415292,51.043641147344665,27.374944757613438,49.913004043776716,0.17817743531749172,0.021219779756514394,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,0.0,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-18,27.27,27.56,26.78,27.135,3776341.0,0.0,1.0,26.667756364173,26.951351866396,26.188577756969,26.535737768311,3776341.0,-0.007892121352596435,26.647150287041182,53.717662558666376,25.393780943621042,50.383921915540185,27.367211752260733,49.74030502241101,-0.058316257419892936,0.015837189928487514,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,-0.0011344300706441024,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-19,27.06,27.13,26.4,26.51,2984658.0,0.0,1.0,26.462394103943,26.530848190686,25.816969857505,25.924540565245,2984658.0,-0.023302387214436254,26.631433787533755,46.855674610556534,25.40080886470666,48.523608699391126,27.35583852360755,49.242527841915134,-0.23527038399292224,0.024813205396699574,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,0.011473839784528725,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-20,26.8,27.465,26.724,27.45,4265103.0,0.0,1.0,26.208136067467,26.85844989153,26.133814487575,26.843781158656,4265103.0,0.0348441476545988,26.655183164567184,55.96634090619346,25.42143700781308,51.284101258566515,27.349402303004425,49.99889196961792,0.3569811632943793,-0.012857567120451724,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,0.013929095109857672,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-23,27.45,27.53,27.15,27.26,1792828.0,0.0,1.0,26.843781158656,26.922014400648,26.550406501184,26.657977208924,1792828.0,-0.0069457416871514435,26.67334445288683,53.95299127360066,25.4310257201176,50.723074304513936,27.33989485927381,49.84799472934978,-0.8666720693003649,0.003706920306642769,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,-0.0040657975062220715,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-24,27.2,27.23,26.97,27.09,1955321.0,0.0,1.0,26.59930227743,26.628639743177,26.374381706701,26.49173156969,1955321.0,-0.006255770171385254,26.663216042093186,52.145448041523345,25.45193622325196,50.221471842784204,27.327316611087337,49.71307861784741,0.0867601129220235,-0.041927041712944986,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,0.008666044831278733,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-25,27.15,27.15,26.47,26.48,1398830.0,0.0,1.0,26.550406501184,26.550406501184,25.885423944249,25.895203099498,1398830.0,-0.022774925028182527,26.59755599970669,46.16843850632159,25.46882537693434,48.46657629912965,27.310441186658345,49.232542297071284,-0.33491820140067635,-0.08639604699523755,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,0.006769763298548572,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-26,26.38,26.79,26.14,26.73,2469350.0,0.0,1.0,25.797411547007,26.198356912218,25.56271182103,26.139681980724,2469350.0,0.0093967990820057,26.5549468232644,48.76062490148479,25.49909919633766,49.20879930614299,27.294593410873777,49.43386946040742,0.5683187851814008,-0.06154508011960621,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,-0.002921842838385682,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-27,26.61,26.75,26.19,26.42,1614673.0,0.0,1.0,26.022332117735,26.159240291222,25.611607597275,25.836528168003,1614673.0,-0.011665231056659776,26.482301669985684,45.81458021865403,25.531707382892222,48.32807392479827,27.278544399917156,49.19076153944859,-0.4248224987197909,-0.05085579519471435,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,0.004379569044034114,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-30,26.57,27.14,26.5,27.0,1588723.0,0.0,1.0,25.983215496739,26.540627345935,25.914761409996,26.403719172449,1588723.0,0.021715566910180846,26.51373466900054,51.695058017610826,25.581518070981524,50.03533883611374,27.266694564314744,49.65630773921452,-0.016201910508650323,-0.0745963824627002,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,-0.03370065265187694,3,1.0,6.123233995736766e-17,3.0,1.0,6.123233995736766e-17
2015-03-31,26.83,27.06,26.66,27.0,1419257.0,0.0,1.0,26.237473533215,26.462394103943,26.071227893981,26.403719172449,1419257.0,0.0,26.508146580286823,51.695058017610826,25.625665367006523,50.03533883611375,27.25450392362934,49.65630773921452,-0.11279705364556697,-0.10369383135900608,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,0.0197657003561297,3,1.0,6.123233995736766e-17,4.0,0.8660254037844387,-0.4999999999999998
2015-04-01,27.01,27.06,26.64,26.93,1537587.0,0.0,1.0,26.413498327698,26.462394103943,26.051669583483,26.335265085705,1537587.0,-0.002595959180844907,26.43061184938361,50.92153880557312,25.676059867176203,49.828447874212436,27.244113215889048,49.60090470078411,0.080080809224472,-0.08985412469456958,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,0.03483661412230484,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-02,26.88,27.19,26.82,27.11,1464632.0,0.0,1.0,26.28636930946,26.589523122181,26.227694377966,26.511289880188,1464632.0,0.006661756687066874,26.397083317101107,52.87425641234969,25.728803126946385,50.36694583535745,27.23173013213592,49.74580951857257,-0.04861028808834921,-0.07118811510411227,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,-0.016178673937177097,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-06,26.79,27.04,26.2,26.9,1555339.0,0.0,1.0,26.198356912218,26.442835793445,25.621386752524,26.305927619958,1555339.0,-0.007776376902774865,26.359363718283323,50.356931707269666,25.76142541222675,49.731499622347506,27.218125491319928,49.57867018461701,0.06008951192696798,-0.1008772802408534,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,-0.005451585371516743,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-07,26.8,27.35,26.79,27.21,1893613.0,0.0,1.0,26.208136067467,26.745989606165,26.198356912218,26.609081432679,1893613.0,0.011458266187372747,26.34958456303432,53.8499003792405,25.809094085311767,50.66899570034622,27.206328738210107,49.828760178726085,0.19679311612220388,0.00546923830140347,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,-0.0032852739897130875,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-08,27.22,27.42,26.97,27.27,2169368.0,0.0,1.0,26.618860587928,26.814443692909,26.374381706701,26.667756364173,2169368.0,0.002202644062329911,26.35901446273875,54.516952652990426,25.85188228619933,50.850029751553905,27.193072647902355,49.87711998069312,0.13594923646857598,0.010388150656058718,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,-0.007892121352596435,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-09,27.23,27.59,27.06,27.535,2009948.0,0.0,1.0,26.628639743177,26.980689332143,26.462394103943,26.926903978273,2009948.0,0.009670725856949247,26.430611849383606,57.44272382637428,25.90786030401151,51.64969473917114,27.181453100748094,50.090661846955065,-0.07632702980332941,0.03624726781579342,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,-0.023302387214436254,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-10,27.52,27.64,27.18,27.33,1109999.0,0.0,1.0,26.912235245399,27.029585108388,26.579743966931,26.726431295667,1109999.0,-0.007472922774482158,26.422229716312962,54.52094812989192,25.97623317621983,50.99476854825574,27.170924707119205,49.92529343753196,-0.5937497366666312,-0.07995958436900978,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,0.0348441476545988,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-13,27.35,27.8,27.29,27.65,1560938.0,0.0,1.0,26.745989606165,27.186051592373,26.687314674671,27.039364263637,1560938.0,0.011640728028376355,26.449471648792464,58.10333209333679,26.04354135598029,51.964949826329644,27.16181491900889,50.183307694276394,0.34092780819216895,-0.003384553677813801,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,-0.0069457416871514435,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-14,27.55,27.67,27.27,27.44,1304279.0,0.0,1.0,26.941572711147,27.058922574135,26.667756364173,26.834002003407,1304279.0,-0.007623925110653554,26.47391953691511,55.03933794838092,26.11230803790967,51.285050712766264,27.15104539587185,50.0133435094641,-0.17963652494097548,-0.019728015121046317,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,-0.006255770171385254,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-15,27.4,28.11,27.24,27.92,2027245.0,0.0,1.0,26.794885382411,27.489205405094,26.638418898426,27.303401455362,2027245.0,0.017341475036500267,26.574505133762536,60.20495827737897,26.17757360969737,52.727621985510474,27.143255793720158,50.399252781556015,0.4410273307699954,0.03565442332050992,-0.005026940567982431,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,-0.022774925028182527,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-16,27.89,27.98,27.52,27.78,1438342.0,0.0,1.0,27.274063989614,27.362076386856,26.912235245399,27.166493281875,1438342.0,-0.005026940567982431,26.647848798130465,58.10796549098222,26.226821340071492,52.26698038381219,27.135609320188305,50.28545410309599,-0.34318666710252843,-0.006672324312190126,-0.014138354051205313,-0.005026940567982431,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,0.0093967990820057,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-17,27.59,27.84,27.3,27.39,1814728.0,0.0,1.0,26.980689332143,27.225168213369,26.69709382992,26.785106227162,1814728.0,-0.014138354051205313,26.71560437378468,52.61054757509375,26.277815219664653,51.000467462419564,27.1259098520616,49.96956678121647,0.23244453288579411,0.021433157785224206,0.002552417064823735,-0.014138354051205313,-0.005026940567982431,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,-0.011665231056659776,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-20,27.49,27.6,27.19,27.46,2732074.0,0.0,1.0,26.882897779652,26.990468487392,26.589523122181,26.853560313905,2732074.0,0.002552417064823735,26.74773588388868,53.46159294595824,26.312992715418297,51.216967693407426,27.11733163741546,50.02619626185023,0.4091254334979254,0.05633674994231995,-0.008962108453667317,0.002552417064823735,-0.014138354051205313,-0.005026940567982431,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,0.021715566910180846,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-21,27.28,27.62,26.94,27.215,2553764.0,0.0,1.0,26.677535519422,27.01002679789,26.345044240954,26.613971010303,2553764.0,-0.008962108453667317,26.76275387230682,50.07221094307101,26.335762139220332,50.42131675560103,27.105461959312905,49.82780386469731,-0.06749267845653151,0.02990817048444642,0.024499909753226634,-0.008962108453667317,0.002552417064823735,-0.014138354051205313,-0.005026940567982431,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,0.0,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-22,27.75,28.09,27.3,27.89,2669720.0,0.0,1.0,27.137155816128,27.469647094596,26.69709382992,27.274063989614,2669720.0,0.024499909753226634,26.82981093687175,57.97696574829047,26.377396814672892,52.4959940957921,27.096892746106906,50.37276090169508,0.04440524873038713,0.02075377171062753,-0.006835788446103123,0.024499909753226634,-0.008962108453667317,0.002552417064823735,-0.014138354051205313,-0.005026940567982431,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,-0.002595959180844907,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-23,27.72,27.92,27.525,27.7,1511997.0,0.0,1.0,27.10781835038,27.303401455362,26.917124823024,27.088260039882,1511997.0,-0.006835788446103123,26.87102309113561,55.32188607406338,26.417854173090653,51.87252246748296,27.08924459788851,50.21845262266551,-0.5685423043707828,-0.028467755746117807,-0.003254387251211533,-0.006835788446103123,0.024499909753226634,-0.008962108453667317,0.002552417064823735,-0.014138354051205313,-0.005026940567982431,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,0.006661756687066874,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-24,27.65,27.75,27.41,27.61,1447421.0,0.0,1.0,27.039364263637,27.137155816128,26.80466453766,27.000247642641,1447421.0,-0.003254387251211533,26.920617378470105,54.05900141873633,26.459675913668033,51.576445399375935,27.07945236226893,50.145323605140455,-0.04364794150939575,0.02654242376960574,-0.004537624629432463,-0.003254387251211533,-0.006835788446103123,0.024499909753226634,-0.008962108453667317,0.002552417064823735,-0.014138354051205313,-0.005026940567982431,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,-0.007776376902774865,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2015-04-27,27.72,27.975,27.33,27.485,1892589.0,0.0,1.0,27.10781835038,27.357186809231,26.726431295667,26.878008202028,1892589.0,-0.004537624629432463,26.939826433423608,52.27413487339524,26.484210872437092,51.16257796821528,27.070850327742118,50.04360055267863,0.2681623808457874,0.019265881034967586,0.014269184579674606,-0.004537624629432463,-0.003254387251211533,-0.006835788446103123,0.024499909753226634,-0.008962108453667317,0.002552417064823735,-0.014138354051205313,-0.005026940567982431,0.017341475036500267,-0.007623925110653554,0.011640728028376355,-0.007472922774482158,0.009670725856949247,0.002202644062329911,0.011458266187372747,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
